user_id,gender,age,city,register_date,user_level,source_channel
U05336,M,32,Hangzhou,2025-05-22,None,Douyin
U05337,F,43,Nanjing,2025-02-17,Platinum,XHS
U05338,F,33,Nanjing,2025-05-28,None,Wechat
U05339,F,30,Chengdu,2025-03-08,Silver,Wechat
U05340,F,51,Shenzhen,2025-03-09,Silver,XHS
U05341,M,26,Shenzhen,2025-04-04,Silver,Douyin
U05342,F,22,Shanghai,2025-05-19,Gold,Wechat
U05343,M,27,Shenzhen,2025-06-27,Gold,XHS
U05344,M,42,Chengdu,2025-06-29,None,Wechat
U05345,M,45,Shanghai,2025-05-18,Silver,XHS
U05346,F,37,Guangzhou,2025-05-10,Silver,XHS
U05347,M,51,Chengdu,2025-03-22,None,XHS
U05348,M,45,Nanjing,2025-06-04,None,XHS
U05349,M,26,Hangzhou,2025-03-31,Platinum,Organic
U05350,M,48,Hangzhou,2025-03-10,None,XHS
U05351,F,50,Hangzhou,2025-06-08,Silver,Wechat
U05352,F,18,Shanghai,2025-06-01,None,XHS
U05353,M,26,Guangzhou,2025-02-13,None,Wechat
U05354,M,21,Shenzhen,2025-04-25,Gold,Google
U05355,M,32,Shanghai,2025-05-03,Silver,Organic
U05356,F,22,Shanghai,2025-06-24,Silver,XHS
U05357,F,42,Nanjing,2025-03-12,None,Wechat
U05358,F,18,Hangzhou,2025-01-08,Gold,Douyin
U05359,M,53,Hangzhou,2025-06-30,Silver,Organic
U05360,F,35,Shenzhen,2025-02-25,None,Organic
U05361,F,33,Shenzhen,2025-05-18,None,Wechat
U05362,F,34,Beijing,2025-03-01,None,Wechat
U05363,F,42,Chengdu,2025-05-19,None,Google
U05364,M,42,Nanjing,2025-01-02,None,Wechat
U05365,M,27,Chengdu,2025-04-02,None,Organic
U05366,M,35,Guangzhou,2025-01-19,Platinum,Douyin
U05367,M,29,Nanjing,2025-04-16,Platinum,XHS
U05368,M,51,Guangzhou,2025-02-19,Silver,Douyin
U05369,M,40,Shanghai,2025-02-15,Silver,Wechat
U05370,F,26,Nanjing,2025-06-16,None,Douyin
U05371,F,46,Shanghai,2025-01-31,None,Wechat
U05372,F,52,Guangzhou,2025-01-25,None,Douyin
U05373,F,31,Chengdu,2025-06-29,Platinum,Douyin
U05374,F,24,Nanjing,2025-04-15,Silver,Douyin
U05375,M,19,Chengdu,2025-05-02,None,Douyin
U05376,M,30,Shanghai,2025-03-29,None,Wechat
U05377,F,47,Beijing,2025-03-21,Silver,Wechat
U05378,F,40,Hangzhou,2025-04-21,None,XHS
U05379,M,40,Shenzhen,2025-01-24,None,Douyin
U05380,M,18,Beijing,2025-04-13,Gold,Douyin
U05381,M,51,Shenzhen,2025-03-31,Silver,Douyin
U05382,M,46,Guangzhou,2025-04-26,None,Google
U05383,M,47,Guangzhou,2025-03-07,None,Douyin
U05384,M,50,Nanjing,2025-01-16,Gold,Wechat
U05385,M,20,Beijing,2025-04-06,None,Wechat
U05386,M,50,Shanghai,2025-01-01,None,Douyin
U05387,F,33,Shenzhen,2025-03-25,Silver,Organic
U05388,F,44,Chengdu,2025-01-08,Silver,Douyin
U05389,M,54,Beijing,2025-01-18,Silver,Wechat
U05390,F,46,Beijing,2025-06-12,None,Google
U05391,M,30,Shenzhen,2025-05-18,None,XHS
U05392,M,20,Guangzhou,2025-01-25,Silver,Wechat
U05393,M,50,Hangzhou,2025-04-06,None,Google
U05394,M,50,Guangzhou,2025-06-30,None,Organic
U05395,F,28,Shanghai,2025-02-08,None,XHS
U05396,M,24,Guangzhou,2025-06-09,Silver,Organic
U05397,F,47,Shenzhen,2025-01-31,None,Douyin
U05398,F,20,Nanjing,2025-01-28,None,XHS
U05399,M,35,Shanghai,2025-02-16,Silver,Wechat
U05400,M,47,Guangzhou,2025-05-08,Silver,Organic
U05401,F,51,Hangzhou,2025-02-09,None,Douyin
U05402,F,21,Chengdu,2025-06-18,Gold,Douyin
U05403,M,34,Nanjing,2025-04-25,None,Organic
U05404,M,30,Shenzhen,2025-05-22,Silver,XHS
U05405,F,34,Beijing,2025-03-05,None,Wechat
U05406,F,33,Beijing,2025-03-03,None,Organic
U05407,M,31,Shenzhen,2025-04-14,Silver,Wechat
U05408,F,51,Chengdu,2025-01-16,None,XHS
U05409,M,27,Chengdu,2025-06-18,None,Douyin
U05410,M,27,Nanjing,2025-05-14,None,Wechat
U05411,F,50,Guangzhou,2025-06-17,None,XHS
U05412,F,26,Chengdu,2025-05-25,None,Douyin
U05413,M,21,Shenzhen,2025-05-20,Silver,Google
U05414,M,40,Hangzhou,2025-03-24,Silver,Google
U05415,F,43,Nanjing,2025-02-20,Gold,Wechat
U05416,F,34,Hangzhou,2025-04-20,Gold,Google
U05417,M,27,Hangzhou,2025-04-07,None,Wechat
U05418,F,27,Shanghai,2025-01-07,Silver,Douyin
U05419,F,23,Guangzhou,2025-03-24,Silver,Organic
U05420,F,29,Hangzhou,2025-04-10,Silver,Douyin
U05421,M,19,Guangzhou,2025-03-15,None,Douyin
U05422,M,25,Shanghai,2025-01-11,Silver,XHS
U05423,M,26,Nanjing,2025-03-20,None,Google
U05424,M,25,Guangzhou,2025-03-22,None,XHS
U05425,M,48,Shenzhen,2025-01-08,Platinum,Wechat
U05426,M,36,Shenzhen,2025-04-09,Silver,Organic
U05427,M,46,Chengdu,2025-05-18,Silver,Douyin
U05428,F,40,Nanjing,2025-06-25,None,Douyin
U05429,M,41,Guangzhou,2025-05-11,Silver,Organic
U05430,M,26,Beijing,2025-04-05,None,Wechat
U05431,F,45,Beijing,2025-01-26,None,XHS
U05432,F,53,Shanghai,2025-02-26,None,Organic
U05433,F,25,Beijing,2025-02-22,None,Google
U05434,M,52,Shanghai,2025-05-27,Silver,Douyin
U05435,M,32,Nanjing,2025-04-08,Silver,Wechat
U05436,F,24,Shanghai,2025-01-30,Silver,Organic
U05437,F,54,Beijing,2025-03-03,None,Douyin
U05438,M,53,Shenzhen,2025-04-10,Silver,Organic
U05439,M,39,Beijing,2025-04-13,None,Wechat
U05440,M,37,Guangzhou,2025-02-06,Silver,Wechat
U05441,F,46,Hangzhou,2025-06-21,Gold,Wechat
U05442,F,19,Beijing,2025-06-24,None,Douyin
U05443,F,30,Hangzhou,2025-06-17,Silver,Organic
U05444,M,27,Hangzhou,2025-06-26,None,Google
U05445,F,46,Shenzhen,2025-04-16,None,Wechat
U05446,F,24,Shenzhen,2025-02-18,Gold,Wechat
U05447,M,23,Nanjing,2025-06-03,None,Douyin
U05448,F,45,Shanghai,2025-06-27,None,Wechat
U05449,F,42,Beijing,2025-06-28,Platinum,Wechat
U05450,M,49,Shanghai,2025-06-19,None,Organic
U05451,M,20,Shanghai,2025-06-13,None,Douyin
U05452,F,18,Shanghai,2025-02-10,None,XHS
U05453,F,45,Beijing,2025-02-16,Silver,Google
U05454,F,23,Shenzhen,2025-03-07,None,Wechat
U05455,F,30,Shenzhen,2025-05-18,None,Douyin
U05456,F,38,Shanghai,2025-05-26,None,Douyin
U05457,F,27,Chengdu,2025-01-31,None,Wechat
U05458,M,52,Guangzhou,2025-02-21,None,Douyin
U05459,M,19,Beijing,2025-05-08,None,Douyin
U05460,M,42,Hangzhou,2025-05-13,Gold,Wechat
U05461,M,19,Shanghai,2025-05-03,None,Google
U05462,M,36,Chengdu,2025-02-28,Silver,Google
U05463,M,25,Shanghai,2025-04-10,Silver,Wechat
U05464,M,42,Beijing,2025-06-27,None,Organic
U05465,F,46,Hangzhou,2025-04-22,Gold,XHS
U05466,F,52,Guangzhou,2025-02-06,None,XHS
U05467,M,27,Chengdu,2025-01-11,None,XHS
U05468,F,53,Shanghai,2025-02-23,Gold,XHS
U05469,M,52,Beijing,2025-05-26,None,XHS
U05470,F,28,Beijing,2025-03-29,None,Wechat
U05471,F,21,Beijing,2025-03-31,None,Organic
U05472,M,54,Hangzhou,2025-06-14,None,Organic
U05473,M,53,Shenzhen,2025-04-08,Silver,Douyin
U05474,M,18,Beijing,2025-05-10,Silver,XHS
U05475,M,21,Shenzhen,2025-02-17,Gold,Douyin
U05476,F,42,Shanghai,2025-06-18,Gold,Douyin
U05477,M,29,Chengdu,2025-04-23,None,Douyin
U05478,F,18,Guangzhou,2025-03-04,Silver,Douyin
U05479,M,35,Guangzhou,2025-02-11,None,Douyin
U05480,M,21,Shanghai,2025-03-23,Gold,XHS
U05481,M,18,Hangzhou,2025-06-25,None,XHS
U05482,M,35,Guangzhou,2025-05-13,None,Organic
U05483,F,48,Shenzhen,2025-02-13,Silver,Douyin
U05484,M,27,Shanghai,2025-01-10,None,Organic
U05485,M,26,Shanghai,2025-06-25,None,Google
U05486,M,26,Guangzhou,2025-04-08,None,Organic
U05487,F,25,Chengdu,2025-01-15,Silver,Organic
U05488,M,41,Chengdu,2025-05-26,Gold,Douyin
U05489,M,48,Guangzhou,2025-02-27,None,Organic
U05490,M,30,Shanghai,2025-05-20,Gold,Douyin
U05491,F,52,Guangzhou,2025-06-16,Silver,Google
U05492,F,51,Shenzhen,2025-06-15,Silver,Douyin
U05493,F,28,Hangzhou,2025-06-25,Silver,Wechat
U05494,F,35,Guangzhou,2025-03-02,Silver,Wechat
U05495,F,38,Nanjing,2025-03-06,None,Douyin
U05496,F,50,Beijing,2025-04-27,Gold,XHS
U05497,F,35,Beijing,2025-04-27,None,XHS
U05498,F,36,Nanjing,2025-02-06,None,XHS
U05499,F,25,Shenzhen,2025-02-14,None,Organic
U05500,F,38,Nanjing,2025-02-11,Silver,Wechat
U05501,F,41,Chengdu,2025-01-06,Gold,Douyin
U05502,M,51,Shanghai,2025-03-18,None,Organic
U05503,F,27,Nanjing,2025-04-28,Silver,Douyin
U05504,M,24,Hangzhou,2025-05-19,None,Wechat
U05505,F,53,Beijing,2025-02-02,Silver,Google
U05506,F,25,Hangzhou,2025-04-14,None,XHS
U05507,F,32,Hangzhou,2025-04-28,Silver,Douyin
U05508,F,48,Shenzhen,2025-04-10,Gold,XHS
U05509,F,31,Nanjing,2025-03-28,Silver,Organic
U05510,M,32,Nanjing,2025-04-13,None,Google
U05511,M,38,Beijing,2025-05-16,Gold,XHS
U05512,M,32,Guangzhou,2025-02-25,None,XHS
U05513,F,53,Hangzhou,2025-02-19,Silver,Wechat
U05514,F,36,Shenzhen,2025-05-21,Gold,Google
U05515,F,42,Beijing,2025-06-14,Silver,XHS
U05516,M,33,Hangzhou,2025-04-11,Silver,XHS
U05517,F,41,Shenzhen,2025-01-28,Silver,Wechat
U05518,F,23,Shanghai,2025-06-09,None,Wechat
U05519,M,22,Shenzhen,2025-02-21,Silver,Douyin
U05520,M,32,Nanjing,2025-05-22,None,Wechat
U05521,F,47,Beijing,2025-04-09,Platinum,Wechat
U05522,M,53,Nanjing,2025-04-24,Silver,Douyin
U05523,F,46,Guangzhou,2025-02-22,None,Wechat
U05524,M,27,Shenzhen,2025-06-20,Silver,XHS
U05525,M,49,Nanjing,2025-06-24,None,Douyin
U05526,M,33,Beijing,2025-04-13,None,Organic
U05527,F,25,Hangzhou,2025-04-16,Silver,Douyin
U05528,M,49,Chengdu,2025-03-04,None,Wechat
U05529,F,19,Guangzhou,2025-05-05,Gold,Douyin
U05530,M,54,Nanjing,2025-06-06,Silver,Wechat
U05531,M,39,Shanghai,2025-01-25,None,Wechat
U05532,M,48,Chengdu,2025-01-06,None,Douyin
U05533,F,33,Chengdu,2025-01-14,Gold,Douyin
U05534,F,29,Shenzhen,2025-01-24,Silver,XHS
U05535,M,33,Beijing,2025-02-21,Silver,XHS
U05536,M,39,Shenzhen,2025-03-20,Silver,XHS
U05537,F,50,Guangzhou,2025-06-09,None,Douyin
U05538,F,31,Shenzhen,2025-04-25,None,Wechat
U05539,M,40,Shenzhen,2025-06-30,None,Douyin
U05540,M,41,Chengdu,2025-03-19,Silver,Douyin
U05541,M,53,Beijing,2025-05-24,Silver,Douyin
U05542,F,18,Shanghai,2025-02-11,None,Wechat
U05543,F,20,Beijing,2025-05-17,Silver,Organic
U05544,F,40,Nanjing,2025-05-24,Gold,Organic
U05545,M,37,Shanghai,2025-03-13,None,XHS
U05546,M,41,Hangzhou,2025-06-19,None,Douyin
U05547,M,20,Beijing,2025-01-25,Silver,Google
U05548,F,30,Hangzhou,2025-04-08,None,Wechat
U05549,M,48,Chengdu,2025-05-03,None,Douyin
U05550,F,54,Hangzhou,2025-01-06,None,Organic
U05551,M,47,Hangzhou,2025-05-30,None,Douyin
U05552,F,31,Nanjing,2025-01-06,Silver,Douyin
U05553,F,21,Shenzhen,2025-05-26,None,Google
U05554,F,22,Shanghai,2025-01-22,Gold,XHS
U05555,M,31,Guangzhou,2025-02-15,Gold,XHS
U05556,F,44,Beijing,2025-03-18,Gold,XHS
U05557,M,27,Nanjing,2025-01-29,None,Douyin
U05558,F,46,Nanjing,2025-03-24,Gold,Google
U05559,F,18,Guangzhou,2025-01-22,None,Google
U05560,M,34,Guangzhou,2025-05-07,None,XHS
U05561,F,50,Beijing,2025-06-01,Gold,Douyin
U05562,F,41,Beijing,2025-04-04,Gold,Wechat
U05563,F,41,Guangzhou,2025-05-12,None,Douyin
U05564,F,26,Shenzhen,2025-01-07,None,Organic
U05565,M,35,Nanjing,2025-02-12,None,Douyin
U05566,F,49,Shenzhen,2025-03-03,None,Wechat
U05567,F,24,Shenzhen,2025-04-25,None,Douyin
U05568,F,21,Nanjing,2025-01-11,None,Douyin
U05569,F,53,Nanjing,2025-06-18,None,Google
U05570,F,20,Guangzhou,2025-01-21,None,XHS
U05571,M,53,Chengdu,2025-01-09,Silver,Organic
U05572,M,53,Nanjing,2025-06-09,None,Wechat
U05573,M,46,Shenzhen,2025-05-27,Gold,Douyin
U05574,M,27,Hangzhou,2025-04-08,None,Organic
U05575,F,49,Shanghai,2025-04-08,None,XHS
U05576,F,43,Nanjing,2025-06-27,None,XHS
U05577,F,18,Shenzhen,2025-04-07,Platinum,XHS
U05578,F,51,Hangzhou,2025-05-12,Gold,XHS
U05579,M,33,Shenzhen,2025-03-29,None,Douyin
U05580,M,49,Hangzhou,2025-03-08,None,Douyin
U05581,F,30,Shanghai,2025-03-14,Silver,Organic
U05582,M,29,Chengdu,2025-04-26,None,XHS
U05583,F,20,Chengdu,2025-06-20,Gold,Google
U05584,M,19,Shanghai,2025-05-11,None,Organic
U05585,M,42,Beijing,2025-02-02,Silver,Google
U05586,M,51,Shenzhen,2025-01-20,None,Wechat
U05587,M,54,Guangzhou,2025-01-17,Silver,Douyin
U05588,M,19,Chengdu,2025-03-02,None,Wechat
U05589,M,51,Nanjing,2025-01-20,Silver,XHS
U05590,F,23,Chengdu,2025-01-04,Silver,Wechat
U05591,M,54,Beijing,2025-06-08,None,XHS
U05592,F,39,Nanjing,2025-05-30,None,Douyin
U05593,M,34,Guangzhou,2025-03-26,Gold,Organic
U05594,M,30,Nanjing,2025-02-01,Silver,XHS
U05595,M,24,Nanjing,2025-02-05,None,Wechat
U05596,M,31,Shanghai,2025-01-21,Silver,Douyin
U05597,M,38,Hangzhou,2025-01-24,Platinum,Wechat
U05598,M,49,Beijing,2025-06-25,Silver,Wechat
U05599,M,54,Hangzhou,2025-01-13,Silver,Organic
U05600,M,20,Hangzhou,2025-03-24,None,XHS
U05601,F,31,Guangzhou,2025-02-20,Silver,Douyin
U05602,M,19,Hangzhou,2025-06-30,None,Google
U05603,M,27,Hangzhou,2025-03-15,None,Douyin
U05604,M,42,Shanghai,2025-02-17,None,Organic
U05605,M,18,Shenzhen,2025-02-15,Silver,Organic
U05606,M,34,Nanjing,2025-02-06,Silver,Douyin
U05607,M,19,Beijing,2025-02-01,Silver,Douyin
U05608,F,23,Chengdu,2025-02-17,Gold,Wechat
U05609,M,20,Hangzhou,2025-02-28,None,Douyin
U05610,F,51,Guangzhou,2025-06-12,None,Organic
U05611,F,41,Beijing,2025-04-16,Gold,Google
U05612,F,51,Chengdu,2025-04-20,None,Google
U05613,M,23,Guangzhou,2025-03-30,None,Douyin
U05614,F,46,Shenzhen,2025-01-02,None,Organic
U05615,M,42,Shanghai,2025-02-11,None,Douyin
U05616,F,36,Shenzhen,2025-01-17,None,Wechat
U05617,F,53,Shanghai,2025-01-16,Platinum,Google
U05618,F,42,Shanghai,2025-06-22,Silver,Google
U05619,M,18,Shenzhen,2025-06-22,Silver,Douyin
U05620,F,42,Nanjing,2025-05-31,Platinum,XHS
U05621,M,45,Guangzhou,2025-06-24,None,Douyin
U05622,F,43,Hangzhou,2025-03-09,None,Douyin
U05623,F,19,Shenzhen,2025-04-02,None,Douyin
U05624,F,40,Chengdu,2025-05-08,Silver,XHS
U05625,F,32,Guangzhou,2025-05-06,Silver,Organic
U05626,M,19,Guangzhou,2025-02-18,Gold,XHS
U05627,M,42,Nanjing,2025-02-13,Silver,Douyin
U05628,F,26,Hangzhou,2025-04-01,None,Douyin
U05629,F,22,Chengdu,2025-04-29,Platinum,Google
U05630,F,54,Chengdu,2025-04-14,None,XHS
U05631,F,23,Beijing,2025-04-29,Silver,Organic
U05632,F,48,Hangzhou,2025-02-06,Gold,Wechat
U05633,M,43,Chengdu,2025-01-07,Gold,Organic
U05634,F,44,Chengdu,2025-03-23,None,XHS
U05635,M,33,Hangzhou,2025-06-11,Silver,Wechat
U05636,M,47,Hangzhou,2025-04-04,Silver,Douyin
U05637,M,46,Beijing,2025-06-19,Silver,XHS
U05638,M,49,Beijing,2025-06-01,Silver,Wechat
U05639,M,53,Hangzhou,2025-01-25,Silver,Douyin
U05640,M,53,Shenzhen,2025-05-01,Gold,Organic
U05641,M,34,Shanghai,2025-03-28,None,Douyin
U05642,F,48,Beijing,2025-05-08,None,XHS
U05643,F,21,Beijing,2025-03-19,Silver,Wechat
U05644,F,18,Guangzhou,2025-02-18,Gold,XHS
U05645,F,27,Hangzhou,2025-05-08,Silver,Douyin
U05646,F,30,Nanjing,2025-02-10,None,Douyin
U05647,F,48,Shanghai,2025-01-16,Silver,XHS
U05648,F,27,Nanjing,2025-01-18,Gold,Douyin
U05649,F,51,Beijing,2025-05-03,None,Organic
U05650,F,32,Chengdu,2025-03-02,None,Douyin
U05651,F,47,Hangzhou,2025-02-25,Silver,XHS
U05652,F,39,Nanjing,2025-01-04,Platinum,Douyin
U05653,F,35,Nanjing,2025-02-10,Gold,Wechat
U05654,F,44,Guangzhou,2025-03-21,None,Douyin
U05655,M,40,Guangzhou,2025-02-01,Silver,Wechat
U05656,F,21,Nanjing,2025-03-14,Silver,Wechat
U05657,M,32,Shenzhen,2025-04-06,None,Google
U05658,F,28,Shanghai,2025-05-25,None,Organic
U05659,F,43,Shenzhen,2025-01-05,Silver,Douyin
U05660,M,38,Beijing,2025-04-17,None,Douyin
U05661,M,30,Chengdu,2025-03-25,Platinum,Douyin
U05662,F,40,Chengdu,2025-03-22,Gold,Organic
U05663,F,34,Guangzhou,2025-03-13,None,Organic
U05664,M,29,Beijing,2025-03-26,Silver,Organic
U05665,M,54,Nanjing,2025-03-24,None,Douyin
U05666,M,27,Chengdu,2025-06-01,Silver,Wechat
U05667,F,26,Guangzhou,2025-03-05,None,Organic
U05668,M,49,Shenzhen,2025-05-01,Platinum,Wechat
U05669,M,38,Hangzhou,2025-05-11,Silver,Douyin
U05670,F,28,Shanghai,2025-02-07,Silver,Google
U05671,F,32,Hangzhou,2025-05-16,None,Wechat
U05672,F,43,Shanghai,2025-06-04,Silver,Douyin
U05673,F,52,Chengdu,2025-04-26,Silver,XHS
U05674,F,38,Nanjing,2025-02-19,Silver,Douyin
U05675,F,49,Chengdu,2025-02-06,None,Douyin
U05676,F,40,Beijing,2025-01-16,None,Wechat
U05677,M,47,Shenzhen,2025-02-27,Platinum,Wechat
U05678,F,23,Guangzhou,2025-04-02,Silver,Douyin
U05679,F,41,Shenzhen,2025-02-07,None,Organic
U05680,F,51,Guangzhou,2025-05-05,None,XHS
U05681,M,20,Chengdu,2025-05-18,Gold,Douyin
U05682,M,24,Guangzhou,2025-06-15,Silver,XHS
U05683,M,37,Shenzhen,2025-06-04,Silver,Wechat
U05684,M,48,Guangzhou,2025-01-16,Silver,Wechat
U05685,F,45,Beijing,2025-05-10,Silver,Wechat
U05686,F,32,Nanjing,2025-04-07,None,Wechat
U05687,F,54,Shenzhen,2025-01-03,Silver,XHS
U05688,M,32,Shenzhen,2025-02-22,Silver,Wechat
U05689,M,45,Nanjing,2025-01-07,None,XHS
U05690,F,34,Shanghai,2025-06-14,None,Douyin
U05691,F,24,Chengdu,2025-04-05,Silver,Douyin
U05692,F,26,Nanjing,2025-02-07,Silver,XHS
U05693,M,48,Guangzhou,2025-04-08,Silver,Wechat
U05694,F,39,Shanghai,2025-04-24,None,Wechat
U05695,F,54,Shenzhen,2025-03-12,None,XHS
U05696,F,49,Shenzhen,2025-02-20,Gold,Wechat
U05697,M,19,Shenzhen,2025-02-11,None,Wechat
U05698,M,28,Shanghai,2025-01-05,None,Wechat
U05699,F,52,Shenzhen,2025-03-25,Gold,XHS
U05700,F,19,Chengdu,2025-02-06,Silver,Google
U05701,M,51,Nanjing,2025-04-07,Silver,Wechat
U05702,F,23,Hangzhou,2025-04-22,None,Douyin
U05703,F,54,Guangzhou,2025-02-15,Silver,Douyin
U05704,F,49,Shenzhen,2025-01-09,None,Douyin
U05705,M,26,Guangzhou,2025-05-25,Silver,XHS
U05706,M,37,Hangzhou,2025-01-15,None,Douyin
U05707,M,52,Beijing,2025-01-17,None,Douyin
U05708,M,40,Guangzhou,2025-02-08,None,Google
U05709,M,45,Shanghai,2025-02-11,Gold,XHS
U05710,F,47,Shenzhen,2025-04-03,Silver,XHS
U05711,F,53,Shenzhen,2025-01-21,Silver,Douyin
U05712,F,21,Hangzhou,2025-01-18,Silver,Organic
U05713,M,40,Guangzhou,2025-05-20,Silver,XHS
U05714,F,38,Nanjing,2025-04-17,Gold,Douyin
U05715,M,43,Chengdu,2025-02-09,Silver,Organic
U05716,F,39,Beijing,2025-02-23,None,Organic
U05717,F,33,Beijing,2025-01-30,Silver,XHS
U05718,M,39,Nanjing,2025-03-03,None,Wechat
U05719,M,41,Shanghai,2025-06-24,Silver,XHS
U05720,M,34,Hangzhou,2025-06-14,None,Wechat
U05721,M,27,Beijing,2025-01-11,None,Douyin
U05722,M,39,Chengdu,2025-03-01,Silver,Organic
U05723,F,29,Shenzhen,2025-02-05,Silver,Organic
U05724,F,37,Shanghai,2025-04-10,None,Douyin
U05725,F,24,Hangzhou,2025-05-11,Gold,Douyin
U05726,F,48,Guangzhou,2025-01-07,Silver,Organic
U05727,M,50,Beijing,2025-01-18,Gold,XHS
U05728,M,52,Beijing,2025-05-31,None,Wechat
U05729,F,25,Shanghai,2025-02-28,None,Organic
U05730,M,43,Guangzhou,2025-03-31,None,Douyin
U05731,M,28,Hangzhou,2025-04-05,None,Wechat
U05732,M,30,Guangzhou,2025-02-24,None,Douyin
U05733,F,31,Shenzhen,2025-01-02,None,Wechat
U05734,F,19,Guangzhou,2025-05-23,Silver,Douyin
U05735,M,26,Chengdu,2025-04-10,Silver,Wechat
U05736,F,48,Shenzhen,2025-02-21,Gold,XHS
U05737,F,46,Shenzhen,2025-02-20,None,XHS
U05738,M,47,Nanjing,2025-04-11,Platinum,Douyin
U05739,F,39,Shanghai,2025-03-15,Silver,Douyin
U05740,F,28,Beijing,2025-04-25,Gold,Wechat
U05741,M,30,Shanghai,2025-02-17,None,XHS
U05742,M,42,Nanjing,2025-04-10,None,Wechat
U05743,M,43,Chengdu,2025-02-22,Silver,XHS
U05744,F,54,Chengdu,2025-05-26,Silver,Organic
U05745,M,53,Guangzhou,2025-06-26,Silver,XHS
U05746,F,48,Hangzhou,2025-03-19,Gold,XHS
U05747,M,35,Guangzhou,2025-01-14,None,Organic
U05748,M,20,Guangzhou,2025-03-06,None,Wechat
U05749,F,18,Shanghai,2025-01-07,Silver,Douyin
U05750,M,32,Chengdu,2025-02-25,Gold,XHS
U05751,M,30,Hangzhou,2025-03-27,None,Wechat
U05752,F,39,Hangzhou,2025-04-10,Silver,Wechat
U05753,M,54,Hangzhou,2025-04-11,None,Douyin
U05754,F,27,Chengdu,2025-05-03,Gold,XHS
U05755,M,45,Shanghai,2025-06-20,Gold,Google
U05756,M,23,Shanghai,2025-06-07,None,XHS
U05757,M,28,Chengdu,2025-01-08,Gold,Douyin
U05758,F,32,Shanghai,2025-01-03,Silver,Wechat
U05759,F,27,Hangzhou,2025-03-19,Gold,Wechat
U05760,M,27,Shanghai,2025-05-26,None,Wechat
U05761,F,54,Beijing,2025-01-14,Gold,Douyin
U05762,M,31,Hangzhou,2025-06-15,Gold,Organic
U05763,M,25,Shenzhen,2025-04-06,None,Wechat
U05764,M,45,Shenzhen,2025-04-17,None,Douyin
U05765,M,35,Shenzhen,2025-01-09,None,Google
U05766,F,21,Hangzhou,2025-02-06,Gold,Wechat
U05767,M,23,Nanjing,2025-02-22,None,Google
U05768,M,28,Hangzhou,2025-06-24,None,Douyin
U05769,M,43,Shanghai,2025-02-14,Silver,Organic
U05770,M,53,Hangzhou,2025-01-23,Silver,Douyin
U05771,F,40,Shenzhen,2025-05-29,None,Douyin
U05772,F,26,Shanghai,2025-01-06,None,Wechat
U05773,M,46,Beijing,2025-06-27,Silver,Wechat
U05774,F,25,Nanjing,2025-01-17,None,Organic
U05775,M,35,Shanghai,2025-04-07,None,Google
U05776,F,21,Chengdu,2025-05-08,None,Wechat
U05777,F,18,Beijing,2025-04-30,None,Douyin
U05778,M,50,Nanjing,2025-01-04,Silver,Douyin
U05779,F,48,Nanjing,2025-01-17,None,Wechat
U05780,F,32,Beijing,2025-03-14,None,Organic
U05781,M,39,Nanjing,2025-03-10,None,Douyin
U05782,M,41,Beijing,2025-03-11,Silver,Google
U05783,F,24,Chengdu,2025-06-26,None,Organic
U05784,M,33,Chengdu,2025-01-01,Silver,Douyin
U05785,F,48,Guangzhou,2025-05-25,None,Wechat
U05786,F,52,Chengdu,2025-06-29,None,XHS
U05787,M,47,Shenzhen,2025-03-01,Silver,XHS
U05788,M,36,Guangzhou,2025-04-04,None,XHS
U05789,F,47,Chengdu,2025-04-05,None,Wechat
U05790,M,42,Shenzhen,2025-05-01,Silver,XHS
U05791,F,47,Nanjing,2025-06-18,None,XHS
U05792,M,54,Shenzhen,2025-05-22,Gold,Wechat
U05793,F,25,Hangzhou,2025-06-13,None,Douyin
U05794,F,39,Shenzhen,2025-02-14,None,Organic
U05795,F,49,Chengdu,2025-04-30,None,XHS
U05796,M,18,Chengdu,2025-03-16,Gold,Wechat
U05797,F,39,Nanjing,2025-06-22,Platinum,Douyin
U05798,F,49,Shenzhen,2025-05-19,Silver,Organic
U05799,M,23,Guangzhou,2025-04-21,None,Douyin
U05800,M,28,Shenzhen,2025-03-06,Silver,Organic
U05801,F,39,Hangzhou,2025-04-02,Gold,Douyin
U05802,M,38,Shanghai,2025-05-19,Gold,XHS
U05803,M,31,Guangzhou,2025-03-29,None,Douyin
U05804,M,23,Chengdu,2025-03-29,Silver,Wechat
U05805,M,53,Chengdu,2025-05-27,Silver,XHS
U05806,F,33,Shanghai,2025-02-22,Silver,XHS
U05807,M,36,Guangzhou,2025-04-18,Silver,Douyin
U05808,M,50,Guangzhou,2025-05-20,None,Wechat
U05809,M,49,Shenzhen,2025-01-27,None,XHS
U05810,M,42,Nanjing,2025-05-21,Silver,Organic
U05811,F,28,Hangzhou,2025-02-28,None,Organic
U05812,F,41,Nanjing,2025-01-30,Silver,Douyin
U05813,F,53,Guangzhou,2025-04-06,None,XHS
U05814,F,33,Beijing,2025-06-18,None,XHS
U05815,F,43,Nanjing,2025-05-28,Silver,Douyin
U05816,M,38,Beijing,2025-04-15,Gold,XHS
U05817,F,29,Beijing,2025-06-13,None,Wechat
U05818,M,42,Nanjing,2025-06-27,Silver,Organic
U05819,M,53,Hangzhou,2025-01-01,None,Douyin
